1680,苹果 12年 13寸 MacBook Pro,固态硬盘120GB,2.5GHz Intel Core i5,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1740,苹果 12年 13寸 MacBook Pro,固态硬盘120GB,2.5GHz Intel Core i5,10GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1980,苹果 12年 13寸 MacBook Pro,固态硬盘768GB,2.5GHz Intel Core i5,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1520,苹果 12年 13寸 MacBook Pro,不含固态硬盘,2.5GHz Intel Core i5,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,机械硬盘80GB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
2210,苹果 12年 13寸 MacBook Pro,固态硬盘120GB,2.9GHz Intel Core i7,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
2190,苹果 12年 13寸 MacBook Pro,固态硬盘240GB,2.5GHz Intel Core i5,16GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1970,苹果 12年 13寸 MacBook Pro,不含固态硬盘,2.9GHz Intel Core i7,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,机械硬盘500GB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
2190,苹果 12年 13寸 MacBook Pro,固态硬盘120GB,2.5GHz Intel Core i5,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,Retina屏（机身不带光驱）,机械硬盘500GB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1700,苹果 12年 13寸 MacBook Pro,固态硬盘80GB,2.5GHz Intel Core i5,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,机械硬盘500GB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1640,苹果 12年 13寸 MacBook Pro,不含固态硬盘,2.5GHz Intel Core i5,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,机械硬盘640GB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1320,苹果 12年 13寸 MacBook Pro,固态硬盘64GB,2.5GHz Intel Core i5,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,机械硬盘500GB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1800,苹果 12年 13寸 MacBook Pro,固态硬盘120GB,2.5GHz Intel Core i5,16GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
2840,苹果 12年 13寸 MacBook Pro,固态硬盘120GB,2.9GHz Intel Core i7,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,Retina屏（机身不带光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1740,苹果 12年 13寸 MacBook Pro,固态硬盘160GB,2.5GHz Intel Core i5,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1230,苹果 12年 13寸 MacBook Pro,不含固态硬盘,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,机械硬盘80GB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
2520,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.9GHz Intel Core i7,16GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
2050,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.9GHz Intel Core i7,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,机械硬盘500GB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1820,苹果 12年 13寸 MacBook Pro,不含固态硬盘,2.9GHz Intel Core i7,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,机械硬盘80GB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
2210,苹果 12年 13寸 MacBook Pro,不含固态硬盘,2.9GHz Intel Core i7,6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,机械硬盘750GB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1900,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1960,苹果 12年 13寸 MacBook Pro,不含固态硬盘,2.5GHz Intel Core i5,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,Retina屏（机身不带光驱）,机械硬盘500GB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
2370,苹果 12年 13寸 MacBook Pro,固态硬盘240GB,2.5GHz Intel Core i5,10GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,机械硬盘1TB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
2050,苹果 12年 13寸 MacBook Pro,固态硬盘120GB,2.9GHz Intel Core i7,4GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,机械硬盘500GB,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1510,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
220,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,蓝屏、死机、不能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
75,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,无法开机,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1320,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无磕碰掉漆，有轻微划痕,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1280,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,仅有1-2处磕碰掉漆,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1060,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,有多处磕碰、掉漆,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1180,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,经常使用，完好有细微划痕,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
720,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,屏幕有裂痕、缺角、碎裂,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
1180,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,经常使用，显示正常轻微亮黑点,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
720,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,显示异常，有色斑、漏光、花屏,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
450,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件,机身进水
450,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件,严重维修
910,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件,硬盘损坏、健康度低、硬盘锁
1100,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件,键盘外观磨损、功能异常
910,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件,无电池，电池鼓胀或不供电
1100,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件,触摸板外观磨损、功能异常 
910,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Intel HD 4000,无硬件锁,显卡功能正常,不缺件,接口功能异常
690,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,Touchbar功能异常,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
910,苹果 12年 13寸 MacBook Pro,固态硬盘128GB,2.5GHz Intel Core i5,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,普通屏（机身带吸入式光驱）,不含机械硬盘,摄像头功能异常,Intel HD 4000,无硬件锁,显卡功能正常,不缺件
